year,last_name, first_name,player_id,pitch_hand,api_pitch_type,n_pitches,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,api_pitch_name,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm,hawkeye_measured_clock_label,movement_inferred_clock_label,diff_clock_label
,Brubaker, JT,664141,R,CU,380,80,2812,12.9,0.5300169229804801,0.5668839237432223,325.06185321662514,328.0110047475654,Curveball,57,435,420,-2.9491515309402416,2.949151530940217,15,7,15,7,0,0,15,7:15,7:00,+0H 15M
,Tyler, Kyle,667725,R,CU,11,76.5,2346,15.2,0.6826649233565428,0.7494974123901562,333.586345066847,327.7742274478952,Curveball,75,420,420,5.812117618951788,5.812117618951761,0,7,0,7,0,0,0,7:00,7:00, 0H 00M
,Blach, Ty,621389,L,CU,58,79.2,2387,10.1,0.4661078738486081,0.5943006848236292,44.86880411517021,27.643026744104304,Curveball,59,270,300,17.225777371065902,17.225777371065902,-30,4,30,5,0,0,30,4:30,5:00,-0H 30M
,Severino, Anderson,644429,L,CU,12,79,2548,14.8,0.5977354477906851,0.5931864054219176,47.1805169173341,34.2496457362507,Curveball,59,270,285,12.930871181083404,12.930871181083402,-15,4,30,4,45,0,15,4:30,4:45,-0H 15M
,Coulombe, Danny,543056,L,CU,34,79.3,2688,24.1,0.978790106913165,0.9060609066272807,15.03365234967643,14.874439919942887,Curveball,91,330,330,0.1592124297335431,0.1592124297335435,0,5,30,5,30,0,0,5:30,5:30, 0H 00M
,Giolito, Lucas,608337,R,CU,87,79.2,2349,17.2,0.7457555523534841,0.8317757965545441,340.633886639077,333.8509753568973,Curveball,83,405,405,6.782911282179668,6.782911282179647,0,6,45,6,45,0,0,6:45,6:45, 0H 00M
,Howard, Spencer,675921,R,CU,76,75,1938,21.3,0.977775017934954,0.9844965330941176,340.21050559764046,342.15615399943124,Curveball,98,405,390,-1.945648401790777,1.945648401790793,15,6,45,6,30,0,15,6:45,6:30,+0H 15M
,Mantiply, Joe,573009,L,CU,248,81.2,2330,8.4,0.3797119725753765,0.36176635232670434,23.365091841693584,58.527269316366585,Curveball,36,315,240,-35.162177474673,35.16217747467301,75,5,15,4,0,1,15,5:15,4:00,+1H 15M
,Ryan, Joe,657746,R,CU,170,74.9,2373,15.3,0.6491954868068082,0.6625500380167498,305.3839763749064,312.10001981291794,Curveball,66,465,450,-6.716043438011525,6.716043438011535,15,7,45,7,30,0,15,7:45,7:30,+0H 15M
,Szapucki, Thomas,663378,L,CU,100,80,2633,17.8,0.748598829099978,0.7439288757684609,28.810496225038747,20.695508823410705,Curveball,74,300,315,8.114987401628042,8.11498740162804,-15,5,0,5,15,0,15,5:00,5:15,-0H 15M
,Leiter Jr., Mark,643410,R,CU,181,73.2,2264,21.8,0.9407286400338276,0.9442804897703745,337.2131446383654,338.74847127557473,Curveball,94,405,405,-1.535326637209323,1.5353266372093177,0,6,45,6,45,0,0,6:45,6:45, 0H 00M
,Adon, Joan,672851,R,CU,273,79.7,2266,15.2,0.6576026072510138,0.675417288994246,312.06352921971734,328.30397494535214,Curveball,68,450,420,-16.2404457256348,16.240445725634814,30,7,30,7,0,0,30,7:30,7:00,+0H 30M
,Phelps, David,475479,R,CU,304,81.7,2532,10.3,0.43659991669859366,0.4025619851929907,314.61622959885375,339.8578316548369,Curveball,40,450,405,-25.24160205598315,25.241602055983186,45,7,30,6,45,0,45,7:30,6:45,+0H 45M
,Merryweather, Julian,657240,R,CU,19,80.5,2320,21.2,0.9105458079412742,0.8483151127117325,335.86297224321294,326.8527026776311,Curveball,85,405,420,9.010269565581837,9.01026956558182,-15,6,45,7,0,0,15,6:45,7:00,-0H 15M
,Luzardo, Jesús,666200,L,CU,493,83.7,2326,3.1,0.13873603180038288,0.13591356402821514,53.0932162136687,32.15368442297111,Curveball,14,255,300,20.939531790697586,20.93953179069759,-45,4,15,5,0,0,45,4:15,5:00,-0H 45M
,Irvin, Cole,608344,L,CU,535,77.5,2074,11.6,0.5168627533511004,0.47535120442378537,46.01478898517988,54.35535924752088,Curveball,48,270,255,-8.340570262341004,8.340570262340995,15,4,30,4,15,0,15,4:30,4:15,+0H 15M
,Norris, Daniel,596057,L,CU,15,76.1,2402,17.8,0.7585857051312391,0.8262174804405203,29.483937568025453,23.01096720130471,Curveball,83,300,315,6.4729703667207446,6.472970366720747,-15,5,0,5,15,0,15,5:00,5:15,-0H 15M
,Megill, Trevor,656730,R,CU,232,83.3,2756,20.9,0.8787292717436195,0.8300620299965843,335.06367176821755,337.6535810675597,Curveball,83,405,405,-2.589909299342139,2.589909299342115,0,6,45,6,45,0,0,6:45,6:45, 0H 00M
,Gillaspie, Logan,670810,R,CU,24,81.7,2222,16.8,0.7415284927183949,0.7528050779694659,338.36523398812903,341.05967383467356,Curveball,75,405,405,-2.694439846544526,2.694439846544534,0,6,45,6,45,0,0,6:45,6:45, 0H 00M
,Megill, Tylor,656731,R,CU,22,80.4,2346,14.1,0.604992029738298,0.6569393303863948,315.292905153467,334.6684321019196,Curveball,66,450,405,-19.375526948452602,19.375526948452634,45,7,30,6,45,0,45,7:30,6:45,+0H 45M
,Stephens, Jackson,623451,R,CU,248,76.8,3006,21.9,0.8792901185426683,0.7949578326616549,306.41513741652017,309.21709926162373,Curveball,79,465,465,-2.8019618451035626,2.801961845103578,0,7,45,7,45,0,0,7:45,7:45, 0H 00M
,Gott, Trevor,641627,R,CU,79,82.7,2073,16,0.7461162432504607,0.8183899582161592,313.95780037255906,319.2383463986979,Curveball,82,450,435,-5.280546026138836,5.280546026138868,15,7,30,7,15,0,15,7:30,7:15,+0H 15M
,Seabold, Connor,657756,R,CU,15,78.7,2575,11.6,0.4865071820538846,0.4682741075349539,306.4601425571702,323.4605696248499,Curveball,47,465,435,-17.00042706767971,17.000427067679706,30,7,45,7,15,0,30,7:45,7:15,+0H 30M
,Grimm, Justin,518748,R,CU,57,82,2231,17.6,0.7748126049822853,0.8397393945464429,322.91482613037743,318.74669476681527,Curveball,84,435,450,4.168131363562168,4.168131363562141,-15,7,15,7,30,0,15,7:15,7:30,-0H 15M
,Muller, Kyle,666205,L,CU,46,80.9,2446,16.3,0.6894827838756427,0.7077524232470822,31.64735734877968,25.799319345376944,Curveball,71,300,315,5.848038003402735,5.848038003402743,-15,5,0,5,15,0,15,5:00,5:15,-0H 15M
,Knebel, Corey,608349,R,CU,212,78.7,2836,23.6,0.9583867560684486,0.8975130017393831,333.24195753097246,332.6311269085877,Curveball,90,420,420,0.6108306223847535,0.6108306223847149,0,7,0,7,0,0,0,7:00,7:00, 0H 00M
,Gore, MacKenzie,669022,L,CU,224,80.8,2296,13.4,0.5872292465179332,0.621243148513335,17.05963047224367,358.67538685098833,Curveball,62,330,360,18.384243621255337,18.384243621255386,-30,5,30,6,0,0,30,5:30,6:00,-0H 30M
,Otto, Glenn,657248,R,CU,331,81.2,2459,14.9,0.6398942791702529,0.6447731273833559,321.6204360256531,332.4178214988609,Curveball,64,435,420,-10.79738547320784,10.797385473207868,15,7,15,7,0,0,15,7:15,7:00,+0H 15M
,Anderson, Chase,502624,R,CU,38,77.8,2201,20.3,0.9144336056522884,0.9184158671955055,337.626993425225,341.58058920337066,Curveball,92,405,390,-3.9535957781456545,3.953595778145654,15,6,45,6,30,0,15,6:45,6:30,+0H 15M
,Rodón, Carlos,607074,L,CU,170,79.8,2454,16.4,0.6899491082966123,0.6914767689215771,30.94321549860973,24.451477023301607,Curveball,69,300,315,6.491738475308125,6.49173847530812,-15,5,0,5,15,0,15,5:00,5:15,-0H 15M
,Tetreault, Jackson,676194,R,CU,28,82.2,2119,9.4,0.4327165801656034,0.563266071403068,320.8384127648701,350.83526032896816,Curveball,56,435,375,-29.99684756409806,29.99684756409809,60,7,15,6,15,1,0,7:15,6:15,+1H 00M
,Diaz, Jhonathan,646242,L,CU,19,74.6,2761,18.6,0.7344045595087845,0.6484616705249425,42.91426762366385,33.087506521655655,Curveball,65,270,300,9.826761102008192,9.826761102008193,-30,4,30,5,0,0,30,4:30,5:00,-0H 30M
,Price, David,456034,L,CU,25,78.4,2224,10.8,0.4855289988560945,0.566533947204364,63.89946582853541,59.47911825670266,Curveball,57,225,240,4.42034757183275,4.420347571832758,-15,3,45,4,0,0,15,3:45,4:00,-0H 15M
,Baumann, Mike,657508,R,CU,108,84,2215,17.1,0.7606039162579855,0.8125247082788539,335.89944448420493,344.0804532250336,Curveball,81,405,390,-8.181008740828645,8.181008740828604,15,6,45,6,30,0,15,6:45,6:30,+0H 15M
,Woodruff, Brandon,605540,R,CU,317,84,2502,9.9,0.43458408737518806,0.48062079089594245,322.6682835031552,344.91631444905425,Curveball,48,435,390,-22.248030945899075,22.248030945899092,45,7,15,6,30,0,45,7:15,6:30,+0H 45M
,Garcia, Yimi,554340,R,CU,174,82.4,2695,13.1,0.5431359069598581,0.4993061945979438,273.02896946031603,288.58619036880236,Curveball,50,540,510,-15.557220908486329,15.55722090848636,30,9,0,8,30,0,30,9:00,8:30,+0H 30M
,Wentz, Joey,666214,L,CU,52,75.4,2291,16.2,0.7016877699468315,0.7969503125881253,42.231849434456166,34.11371570296038,Curveball,80,270,285,8.118133731495789,8.118133731495785,-15,4,30,4,45,0,15,4:30,4:45,-0H 15M
,Crawford, Kutter,676710,R,CU,219,79.7,2271,19.5,0.8554039039790841,0.8768958202729025,330.92687029525223,330.21267676762596,Curveball,88,420,420,0.7141935276262643,0.7141935276262594,0,7,0,7,0,0,0,7:00,7:00, 0H 00M
,Peters, Dillon,596071,L,CU,92,77.3,2906,18.1,0.7340073078092693,0.7242740484157086,38.34899953687059,43.00686393726167,Curveball,72,285,270,-4.657864400391077,4.657864400391078,15,4,45,4,30,0,15,4:45,4:30,+0H 15M
,Carrasco, Carlos,471911,R,CU,105,81.1,2645,10.8,0.44375146390674847,0.5007675198053477,311.73983315925534,313.54255506016256,Curveball,50,450,450,-1.8027219009072155,1.8027219009072115,0,7,30,7,30,0,0,7:30,7:30, 0H 00M
,Ryu, Hyun Jin,547943,L,CU,83,71.9,2530,22.1,0.8852067936006037,0.8480483019064452,37.66069492707828,37.370015089880525,Curveball,85,285,285,0.29067983719775725,0.29067983719776247,0,4,45,4,45,0,0,4:45,4:45, 0H 00M
,Bielak, Brandon,656232,R,CU,32,79.8,2337,18.9,0.8328195392956271,0.8255898613755321,335.18760569929725,341.69493695214567,Curveball,83,405,390,-6.507331252848417,6.507331252848456,15,6,45,6,30,0,15,6:45,6:30,+0H 15M
,Houser, Adrian,605288,R,CU,212,81.1,1984,18,0.8512251830963719,0.9482735360921989,338.80236992889627,336.1823176027409,Curveball,95,405,405,2.62005232615536,2.620052326155339,0,6,45,6,45,0,0,6:45,6:45, 0H 00M
,Trivino, Lou,642152,R,CU,22,76.8,2180,16.5,0.7127814907606628,0.813325264178403,313.3001521249179,305.4784480493591,Curveball,81,450,465,7.8217040755587846,7.821704075558777,-15,7,30,7,45,0,15,7:30,7:45,-0H 15M
,Bird, Jake,656234,R,CU,107,81.7,2830,18.7,0.8552490958216248,0.8041664574774983,299.82301571225474,307.0006799297475,Curveball,80,480,465,-7.177664217492747,7.1776642174927305,15,8,0,7,45,0,15,8:00,7:45,+0H 15M
,Bernardino, Brennan,657514,L,CU,15,79.5,2680,15.1,0.6228628715567263,0.6161967433745864,62.27347920739241,71.68087696726236,Curveball,62,240,210,-9.407397759869951,9.407397759869946,30,4,0,3,30,0,30,4:00,3:30,+0H 30M
,Stout, Eric,657770,L,CU,25,77.8,2445,21.1,0.8903649964983505,0.84410296371465,50.762903572418594,43.40309901614776,Curveball,84,255,270,7.359804556270831,7.359804556270826,-15,4,15,4,30,0,15,4:15,4:30,-0H 15M
,Dugger, Robert,667498,R,CU,53,72.6,2240,16.7,0.7200938078334567,0.6939361826282555,303.24326236326857,315.7973507580145,Curveball,69,480,450,-12.554088394745918,12.554088394745888,30,8,0,7,30,0,30,8:00,7:30,+0H 30M
,Lorenzen, Michael,547179,R,CU,35,81.3,2653,18.4,0.7609942039394293,0.7239533860035562,331.2837130660399,342.1456549044649,Curveball,72,420,390,-10.861941838424968,10.861941838424954,30,7,0,6,30,0,30,7:00,6:30,+0H 30M
,Griffin, Foster,656492,L,CU,19,79.8,2203,19.3,0.8641639330462411,0.8288585370766764,26.695181702343746,22.7397542640704,Curveball,83,300,315,3.9554274382733468,3.955427438273346,-15,5,0,5,15,0,15,5:00,5:15,-0H 15M
,Castellanos, Humberto,528748,R,CU,159,76.5,2406,15.9,0.6858880573084588,0.7398036233538094,294.96369038402986,307.62938892794824,Curveball,74,495,465,-12.665698543918381,12.665698543918372,30,8,15,7,45,0,30,8:15,7:45,+0H 30M
,Bañuelos, Manny,544365,L,CU,185,81.7,2465,11.1,0.48309671418496786,0.38078740191831595,68.22084083732338,89.9089311965711,Curveball,38,225,180,-21.688090359247724,21.68809035924771,45,3,45,3,0,0,45,3:45,3:00,+0H 45M
,Steele, Justin,657006,L,CU,56,78.1,2513,16.3,0.6817131317813253,0.6866624628732014,40.99345546070265,51.29893957445907,Curveball,69,285,255,-10.305484113756421,10.305484113756423,30,4,45,4,15,0,30,4:45,4:15,+0H 30M
,deGrom, Jacob,594798,R,CU,48,83.4,2691,9,0.37990264553452013,0.49633089371743827,278.9415570052547,298.39346719686813,Curveball,50,525,480,-19.451910191613422,19.451910191613436,45,8,45,8,0,0,45,8:45,8:00,+0H 45M
,Naile, James,664942,R,CU,30,82.2,2703,14.3,0.6102311962612771,0.5830674601850502,303.75852056608534,292.75786910587976,Curveball,58,465,495,11.000651460205574,11.000651460205582,-30,7,45,8,15,0,30,7:45,8:15,-0H 30M
,Walsh, Jake,673904,R,CU,20,81.4,2425,21.1,0.9299729980673026,0.9191120807858948,331.53159585844946,329.7472455270089,Curveball,92,420,420,1.784350331440578,1.7843503314405575,0,7,0,7,0,0,0,7:00,7:00, 0H 00M
,Reyes, Denyi,660593,R,CU,11,75.3,2254,12.7,0.5430906794354249,0.617186951106217,309.2600211704648,310.87049738984064,Curveball,62,465,465,-1.610476219375812,1.6104762193758413,0,7,45,7,45,0,0,7:45,7:45, 0H 00M
,Pivetta, Nick,601713,R,CU,806,77.1,2708,23.4,0.9389340898593906,0.9172844841824982,339.271997135188,339.3190686369572,Curveball,92,405,405,-0.047071501769210045,0.047071501769182365,0,6,45,6,45,0,0,6:45,6:45, 0H 00M
,Detwiler, Ross,446321,L,CU,15,77.1,2141,14.1,0.637665250425208,0.7428466658847918,25.012429276125772,27.49128232516898,Curveball,74,315,300,-2.4788530490432095,2.4788530490432104,15,5,15,5,0,0,15,5:15,5:00,+0H 15M
,Herget, Jimmy,623474,R,CU,259,74.8,2751,18.1,0.7175988069383651,0.6137493883011752,279.92896433931594,267.02598528204805,Curveball,61,525,540,12.902979057267885,12.90297905726791,-15,8,45,9,0,0,15,8:45,9:00,-0H 15M
,Sims, Lucas,608371,R,CU,36,80.9,2858,14.6,0.6373803264979918,0.521536694076328,293.34532530810924,284.4664235237085,Curveball,52,495,510,8.878901784400739,8.878901784400723,-15,8,15,8,30,0,15,8:15,8:30,-0H 15M
,Murphy, Patrick,641907,R,CU,44,82.7,2173,18,0.8019727041225783,0.8110642434004021,339.5794649581067,327.83201875553755,Curveball,81,405,420,11.747446202569165,11.74744620256923,-15,6,45,7,0,0,15,6:45,7:00,-0H 15M
,Montgomery, Jordan,656756,L,CU,603,80.2,2263,8.1,0.35781632176605493,0.5046240622464105,44.960431919404556,22.838492424512623,Curveball,50,270,315,22.121939494891933,22.121939494891937,-45,4,30,5,15,0,45,4:30,5:15,-0H 45M
,Misiewicz, Anthony,664948,L,CU,153,79.2,2862,16.3,0.6515511659149377,0.6545142195622884,33.869438170596624,35.20790015071549,Curveball,65,285,285,-1.3384619801188649,1.3384619801188633,0,4,45,4,45,0,0,4:45,4:45, 0H 00M
,Greinke, Zack,425844,R,CU,458,72,2435,19.5,0.8139319646562341,0.7752538256218139,309.0947491089613,317.27128536725365,Curveball,78,465,450,-8.176536258292344,8.17653625829233,15,7,45,7,30,0,15,7:45,7:30,+0H 15M
,Bumgarner, Madison,518516,L,CU,509,78.6,2304,11,0.49351954209708543,0.6170721356138945,70.76080328819964,63.900575728853596,Curveball,62,225,225,6.860227559346043,6.860227559346049,0,3,45,3,45,0,0,3:45,3:45, 0H 00M
,Suarez, Robert,663158,R,CU,35,80.7,2153,12.6,0.5677965349912655,0.6225399076999195,310.8726486609618,328.51686760373525,Curveball,62,465,420,-17.644218942773477,17.644218942773467,45,7,45,7,0,0,45,7:45,7:00,+0H 45M
,Gilbert, Logan,669302,R,CU,367,80.8,2119,11.6,0.5183453232893114,0.6186246352642661,325.6119240028403,338.1199564247058,Curveball,62,435,405,-12.508032421865494,12.508032421865503,30,7,15,6,45,0,30,7:15,6:45,+0H 30M
,Odorizzi, Jake,543606,R,CU,69,71.9,2209,15.7,0.6658826835544157,0.7251792053209258,309.6131797363727,316.8335764046678,Curveball,73,465,450,-7.220396668295109,7.220396668295095,15,7,45,7,30,0,15,7:45,7:30,+0H 15M
,Stammen, Craig,489334,R,CU,59,79.6,2321,15.6,0.6730627815700231,0.7007539783047927,313.96127828590517,326.7747437818281,Curveball,70,450,420,-12.813465495922912,12.81346549592298,30,7,30,7,0,0,30,7:30,7:00,+0H 30M
,Smith, Caleb,592761,L,CU,38,78.8,2411,10,0.44263763780299736,0.5225423031776397,42.4486214187115,38.81568378291121,Curveball,52,270,285,3.632937635800289,3.6329376358002907,-15,4,30,4,45,0,15,4:30,4:45,-0H 15M
,Garcia, Rico,670329,R,CU,22,83.6,2354,9,0.4008549734006449,0.3954889414498134,318.2091956065775,318.09335813564985,Curveball,40,450,450,0.11583747092765861,0.11583747092762937,0,7,30,7,30,0,0,7:30,7:30, 0H 00M
,Wacha, Michael,608379,R,CU,144,74.7,2180,16.7,0.7156356723061648,0.8168972612100341,328.8029048581519,318.86699904003297,Curveball,82,420,435,9.935905818118954,9.935905818118975,-15,7,0,7,15,0,15,7:00,7:15,-0H 15M
,DeSclafani, Anthony,543101,R,CU,41,80.8,2032,14.3,0.6374087419928471,0.7891136167658714,317.26532467966143,318.02001740364466,Curveball,79,450,450,-0.7546927239832257,0.7546927239832294,0,7,30,7,30,0,0,7:30,7:30, 0H 00M
,Woods Richardson, Simeon,680573,R,CU,13,74.3,2461,18.4,0.7499631122302877,0.8944663140674183,355.9031169583493,359.10508963730797,Curveball,89,375,360,-3.2019726789586684,3.201972678958673,15,6,15,6,0,0,15,6:15,6:00,+0H 15M
,Goudeau, Ashton,623485,R,CU,105,77.5,2301,15.6,0.7157652467613048,0.7400908262283318,318.05110539813387,327.74981437735187,Curveball,74,450,420,-9.698708979217997,9.698708979217967,30,7,30,7,0,0,30,7:30,7:00,+0H 30M
,Smith, Will,519293,L,CU,90,76.9,1883,14.5,0.6959913791627907,0.5959022370775832,32.834831450348474,41.3490068455269,Curveball,60,300,270,-8.514175395178427,8.514175395178428,30,5,0,4,30,0,30,5:00,4:30,+0H 30M
,Smyly, Drew,592767,L,CU,715,78.7,2125,4.1,0.1867999965855764,0.24759052174545293,325.6710107784828,305.7015802498597,Curveball,25,435,465,19.969430528623093,19.969430528623114,-30,7,15,7,45,0,30,7:15,7:45,-0H 30M
,Thornton, Trent,663423,R,CU,97,79.7,3037,20.9,0.8189404611981864,0.6670767274203475,325.7556675699575,335.15555746722634,Curveball,67,435,405,-9.39988989726885,9.399889897268794,30,7,15,6,45,0,30,7:15,6:45,+0H 30M
,López, Pablo,641154,R,CU,235,80.9,2495,16.9,0.7187359983424796,0.749343210388528,312.06032921983433,316.49180720058575,Curveball,75,450,450,-4.431477980751424,4.431477980751408,0,7,30,7,30,0,0,7:30,7:30, 0H 00M
,Moore, Matt,519043,L,CU,476,83.6,2434,14,0.6088735124450882,0.6184677832305722,31.481308816036687,16.520612855402618,Curveball,62,300,330,14.96069596063407,14.960695960634068,-30,5,0,5,30,0,30,5:00,5:30,-0H 30M
,Wilson, Bryse,669060,R,CU,234,77.2,2307,18.6,0.8076741212077937,0.7072937733072765,305.8205933631207,288.51943771090373,Curveball,71,465,510,17.30115565221695,17.301155652216963,-45,7,45,8,30,0,45,7:45,8:30,-0H 45M
,Ortega, Oliver,661383,R,CU,222,82.3,2325,12.8,0.5582858736612858,0.6971667816398697,327.66671290318055,328.6178339546842,Curveball,70,420,420,-0.9511210515036623,0.9511210515036388,0,7,0,7,0,0,0,7:00,7:00, 0H 00M
,Ober, Bailey,641927,R,CU,101,76.7,2240,16.6,0.7121640025162362,0.7351161073362574,314.70251644671526,323.21164233021796,Curveball,74,450,435,-8.50912588350269,8.509125883502733,15,7,30,7,15,0,15,7:30,7:15,+0H 15M
,Duffey, Tyler,608648,R,CU,310,82.7,2462,15,0.6506094966977266,0.6133505603021091,317.5968788338463,321.6777127061905,Curveball,61,450,435,-4.080833872344215,4.080833872344231,15,7,30,7,15,0,15,7:30,7:15,+0H 15M
,Lugo, Seth,607625,R,CU,365,79.8,3253,23.4,0.9009970675256741,0.8015745807402166,327.17953863073024,331.18266009975684,Curveball,80,420,420,-4.00312146902661,4.003121469026633,0,7,0,7,0,0,0,7:00,7:00, 0H 00M
,Thompson, Keegan,624522,R,CU,312,81.4,2575,18.5,0.7803577349354985,0.7404119335669757,321.70767468272084,332.35339056252366,Curveball,74,435,420,-10.645715879802822,10.645715879802824,15,7,15,7,0,0,15,7:15,7:00,+0H 15M
,Holton, Tyler,663947,L,CU,23,77.3,2588,20.6,0.8934373988321154,0.868301903957384,22.115194223308066,19.284807544041826,Curveball,87,315,315,2.8303866792662404,2.830386679266241,0,5,15,5,15,0,0,5:15,5:15, 0H 00M
,Martin, Davis,663436,R,CU,110,79.7,2627,16.4,0.6919959991825231,0.7149965402037005,325.2187203109098,328.8105590922803,Curveball,71,435,420,-3.591838781370484,3.5918387813705026,15,7,15,7,0,0,15,7:15,7:00,+0H 15M
,Farrell, Luke,608652,R,CU,32,78.7,2587,14.9,0.6273625847119805,0.668689451512308,329.04387665547074,328.7489794862336,Curveball,67,420,420,0.2948971692371174,0.29489716923714027,0,7,0,7,0,0,0,7:00,7:00, 0H 00M
,Alcantara, Sandy,645261,R,CU,11,86.2,2350,5.3,0.23606356098461256,0.2948425723773916,287.58546701750913,331.03955598119745,Curveball,29,510,420,-43.45408896368832,43.4540889636883,90,8,30,7,0,1,30,8:30,7:00,+1H 30M
,Cabrera, Génesis,650893,L,CU,215,79.3,2401,16.1,0.6969666098095996,0.7415368958002678,37.1754250848995,36.697931959090226,Curveball,74,285,285,0.47749312580927494,0.4774931258092747,0,4,45,4,45,0,0,4:45,4:45, 0H 00M
,Hernandez, Darwinzon,650382,L,CU,23,78.2,2897,20.7,0.842567384899786,0.8750414389222322,47.13125058359435,55.69165671188314,Curveball,88,270,255,-8.56040612828879,8.560406128288799,15,4,30,4,15,0,15,4:30,4:15,+0H 15M
,Stephenson, Robert,596112,R,CU,10,77.5,2936,18.1,0.7573725908893123,0.7148816552970949,329.6605569680613,317.67943735703534,Curveball,71,420,450,11.981119611025974,11.981119611025964,-30,7,0,7,30,0,30,7:00,7:30,-0H 30M
,Maton, Phil,664208,R,CU,319,74.5,3006,24.4,0.9387921275515172,0.9393071537478845,306.2481598952234,299.2891599678567,Curveball,94,465,480,6.958999927366733,6.958999927366757,-15,7,45,8,0,0,15,7:45,8:00,-0H 15M
,Hentges, Sam,656529,L,CU,199,81.3,2513,17.9,0.7724903101795851,0.8240003628586885,29.66088892121715,21.339154689413363,Curveball,82,300,315,8.321734231803788,8.321734231803786,-15,5,0,5,15,0,15,5:00,5:15,-0H 15M
,Mayers, Mike,594577,R,CU,21,77.1,2429,16.6,0.7041866381810629,0.715360744064385,311.6891278342928,323.8917586045511,Curveball,72,450,435,-12.202630770258338,12.202630770258365,15,7,30,7,15,0,15,7:30,7:15,+0H 15M
,Mushinski, Parker,656786,L,CU,36,80,2652,23.5,0.9614470795894521,0.90226440620455,33.172540481346175,33.126807848593586,Curveball,90,300,300,0.0457326327525891,0.045732632752582845,0,5,0,5,0,0,0,5:00,5:00, 0H 00M
,Wells, Tyler,669330,R,CU,210,77.7,2636,16.7,0.6875594404891471,0.5792679437931103,307.89593446820396,301.26917540223155,Curveball,58,465,480,6.626759065972408,6.626759065972422,-15,7,45,8,0,0,15,7:45,8:00,-0H 15M
,Gonzales, Marco,594835,L,CU,369,76.6,2112,17.2,0.7575663018862236,0.8095602536939069,29.003861897667235,22.26623470071857,Curveball,81,300,315,6.737627196948665,6.737627196948664,-15,5,0,5,15,0,15,5:00,5:15,-0H 15M
,Duran, Jhoan,661395,R,CU,321,87.8,2660,9.4,0.407182574363286,0.36260318768640454,311.472683524468,340.10081078923224,Curveball,36,450,405,-28.62812726476426,28.628127264764235,45,7,30,6,45,0,45,7:30,6:45,+0H 45M
,Civale, Aaron,650644,R,CU,410,75.9,2972,24.5,0.963964092784403,0.8771416756614102,330.0067708807668,329.6179933306907,Curveball,88,420,420,0.3887775500760995,0.38877755007611836,0,7,0,7,0,0,0,7:00,7:00, 0H 00M
,Syndergaard, Noah,592789,R,CU,217,76.4,2131,12.7,0.5615488154410868,0.6714661294253087,295.3659402617806,284.421034079224,Curveball,67,495,510,10.944906182556622,10.944906182556652,-15,8,15,8,30,0,15,8:15,8:30,-0H 15M
,Molina, Yadier,425877,R,CU,20,53.2,1476,16.4,0.7274242439805083,0.5268161647304788,249.58584112032986,261.15182420282224,Curveball,53,585,555,-11.56598308249238,11.565983082492409,30,9,45,9,15,0,30,9:45,9:15,+0H 30M
,Pagán, Emilio,641941,R,CU,28,80.2,2632,18.6,0.7798035312559441,0.7462734622603333,322.87433542635495,332.2277975512451,Curveball,75,435,420,-9.353462124890143,9.35346212489008,15,7,15,7,0,0,15,7:15,7:00,+0H 15M
,Taillon, Jameson,592791,R,CU,414,81.1,2734,16,0.6552517255449146,0.6554420511037953,318.6355753240846,322.0368583364076,Curveball,66,450,435,-3.401283012323006,3.4012830123229967,15,7,30,7,15,0,15,7:30,7:15,+0H 15M
,Nelson, Nick,656793,R,CU,43,81.9,2231,12.4,0.5506065417281064,0.46712095443860785,324.92207022501543,295.68817804654805,Curveball,47,435,495,29.233892178467386,29.23389217846737,-60,7,15,8,15,1,0,7:15,8:15,-1H 00M
,Graveman, Kendall,608665,R,CU,37,83.3,2494,10.6,0.45834030555602984,0.5149092478409758,307.9588631766253,314.55847912062893,Curveball,51,465,450,-6.599615944003631,6.59961594400362,15,7,45,7,30,0,15,7:45,7:30,+0H 15M
,Newcomb, Sean,656794,L,CU,49,78.9,2804,21.2,0.8626364901204724,0.9410225916192492,28.97291696142244,29.596540733589507,Curveball,94,300,300,-0.6236237721670648,0.6236237721670611,0,5,0,5,0,0,0,5:00,5:00, 0H 00M
,Cobb, Alex,502171,R,CU,350,83.8,2628,16.5,0.7060601482740977,0.6705633784049086,329.2712285821351,338.841488326729,Curveball,67,420,405,-9.570259744593898,9.570259744593903,15,7,0,6,45,0,15,7:00,6:45,+0H 15M
,Morton, Charlie,450203,R,CU,1070,81.3,3072,20.3,0.8218643394005614,0.764835333856107,301.5249479845881,306.07864564841225,Curveball,76,480,465,-4.553697663824153,4.553697663824166,15,8,0,7,45,0,15,8:00,7:45,+0H 15M
,Hall, DL,669084,L,CU,16,80.7,2590,16.5,0.6876510096095715,0.6606066334598459,50.08390420416791,34.91929144882113,Curveball,66,255,285,15.16461275534678,15.164612755346779,-30,4,15,4,45,0,30,4:15,4:45,-0H 30M
